iso_time,epoch_seconds,sample_index,q1_raw,q1_valid,q2_raw,q2_valid,q1_baseline,q2_baseline,event
2026-09-08T11:16:42.805,1788846402.8057,36,-18925,1,0,0,,,
2026-09-08T11:16:42.841,1788846402.8416,37,-19643,1,0,0,,,
2026-09-08T11:16:42.867,1788846402.8677,38,-19821,1,0,0,,,
2026-09-08T11:16:42.883,1788846402.8837,39,-19904,1,0,0,,,
2026-09-08T11:16:42.935,1788846402.9350,40,-19438,1,0,0,,,
2026-09-08T11:16:42.956,1788846402.9565,41,-18793,1,0,0,,,
2026-09-08T11:16:42.986,1788846402.9861,42,-18515,1,0,0,,,
2026-09-08T11:16:43.009,1788846403.0100,43,-19220,1,0,0,,,
2026-09-08T11:16:43.050,1788846403.0507,44,-19577,1,0,0,,,
2026-09-08T11:16:43.073,1788846403.0734,45,-19838,1,0,0,,,
2026-09-08T11:16:43.105,1788846403.1053,46,-20006,1,0,0,,,
2026-09-08T11:16:43.136,1788846403.1369,47,-19708,1,0,0,,,
2026-09-08T11:16:43.164,1788846403.1648,48,-18796,1,0,0,,,
2026-09-08T11:16:43.196,1788846403.1966,49,-18690,1,0,0,,,
2026-09-08T11:16:43.231,1788846403.2317,50,-19024,1,0,0,,,
2026-09-08T11:16:43.250,1788846403.2508,51,-19551,1,0,0,,,
2026-09-08T11:16:43.285,1788846403.2853,52,-19876,1,0,0,,,
2026-09-08T11:16:43.316,1788846403.3170,53,-20135,1,0,0,,,
2026-09-08T11:16:43.342,1788846403.3429,54,-19736,1,0,0,,,
2026-09-08T11:16:43.374,1788846403.3746,55,-18852,1,0,0,,,
2026-09-08T11:16:43.406,1788846403.4063,56,-18687,1,0,0,,,
2026-09-08T11:16:43.437,1788846403.4380,57,-19050,1,0,0,,,
2026-09-08T11:16:43.468,1788846403.4690,58,-19567,1,0,0,,,
2026-09-08T11:16:43.485,1788846403.4850,59,-20060,1,0,0,,,
2026-09-08T11:16:43.524,1788846403.5247,60,-20174,1,0,0,,,
2026-09-08T11:16:43.551,1788846403.5511,61,-19645,1,0,0,,,
2026-09-08T11:16:43.585,1788846403.5858,62,-18820,1,0,0,,,
2026-09-08T11:16:43.611,1788846403.6119,63,-18645,1,0,0,,,
2026-09-08T11:16:43.643,1788846403.6437,64,-19095,1,0,0,,,
2026-09-08T11:16:43.674,1788846403.6750,65,-19801,1,0,0,,,
2026-09-08T11:16:43.706,1788846403.7068,66,-19947,1,0,0,,,
2026-09-08T11:16:43.738,1788846403.7384,67,-20075,1,0,0,,,
2026-09-08T11:16:43.754,1788846403.7541,68,-19719,1,0,0,,,
2026-09-08T11:16:43.796,1788846403.7964,69,-19081,1,0,0,,,
2026-09-08T11:16:43.829,1788846403.8294,70,-18715,1,0,0,,,
2026-09-08T11:16:43.855,1788846403.8551,71,-19256,1,0,0,,,
2026-09-08T11:16:43.880,1788846403.8806,72,-19657,1,0,0,,,
2026-09-08T11:16:43.911,1788846403.9119,73,-19874,1,0,0,,,
2026-09-08T11:16:43.943,1788846403.9437,74,-20186,1,0,0,,,
2026-09-08T11:16:43.986,1788846403.9862,75,-19905,1,0,0,,,
