iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_notch,q1_notch_mv
2026-09-09T14:27:16.014,1788944236.0147,48,-3919,-50.24,1500,19.23
2026-09-09T14:27:16.017,1788944236.0175,49,6873,88.12,1592,20.41
2026-09-09T14:27:16.026,1788944236.0263,50,-3088,-39.59,1684,21.59
2026-09-09T14:27:16.039,1788944236.0397,51,6337,81.24,1758,22.54
2026-09-09T14:27:16.050,1788944236.0501,52,-2262,-29.0,1831,23.47
2026-09-09T14:27:16.060,1788944236.0602,53,5743,73.63,1889,24.22
2026-09-09T14:27:16.072,1788944236.0730,54,-8729,-111.91,123,1.58
2026-09-09T14:27:16.083,1788944236.0833,55,5129,65.76,-1647,-21.12
2026-09-09T14:27:16.090,1788944236.0906,56,-8432,-108.1,-1726,-22.13
2026-09-09T14:27:16.099,1788944236.1000,57,4475,57.37,-1815,-23.27
2026-09-09T14:27:16.110,1788944236.1102,58,-7986,-102.38,-1867,-23.94
2026-09-09T14:27:16.126,1788944236.1260,59,3791,48.6,-1927,-24.71
2026-09-09T14:27:16.132,1788944236.1324,60,-7332,-94.0,-1934,-24.79
2026-09-09T14:27:16.143,1788944236.1431,61,3098,39.72,-1944,-24.92
2026-09-09T14:27:16.150,1788944236.1507,62,-6567,-84.19,-1926,-24.69
2026-09-09T14:27:16.159,1788944236.1593,63,8039,103.06,-500,-6.41
2026-09-09T14:27:16.167,1788944236.1674,64,-5747,-73.68,941,12.06
2026-09-09T14:27:16.181,1788944236.1812,65,7808,100.1,1088,13.95
2026-09-09T14:27:16.191,1788944236.1915,66,-4909,-62.94,1240,15.9
2026-09-09T14:27:16.207,1788944236.2071,67,7475,95.83,1366,17.51
2026-09-09T14:27:16.211,1788944236.2119,68,-4067,-52.14,1493,19.14
2026-09-09T14:27:16.227,1788944236.2271,69,7034,90.18,1593,20.42
2026-09-09T14:27:16.231,1788944236.2311,70,-3162,-40.54,1709,21.91
2026-09-09T14:27:16.242,1788944236.2425,71,6481,83.09,1797,23.04
2026-09-09T14:27:16.259,1788944236.2600,72,-2300,-29.49,1875,24.04
2026-09-09T14:27:16.267,1788944236.2674,73,5893,75.55,1943,24.91
2026-09-09T14:27:16.274,1788944236.2743,74,-8776,-112.51,177,2.27
2026-09-09T14:27:16.281,1788944236.2810,75,5291,67.83,-1592,-20.41
2026-09-09T14:27:16.290,1788944236.2903,76,-8496,-108.92,-1673,-21.45
2026-09-09T14:27:16.299,1788944236.2997,77,4629,59.35,-1768,-22.67
2026-09-09T14:27:16.317,1788944236.3174,78,-8090,-103.72,-1832,-23.49
2026-09-09T14:27:16.331,1788944236.3319,79,3952,50.67,-1900,-24.36
2026-09-09T14:27:16.333,1788944236.3339,80,-7492,-96.05,-1920,-24.62
2026-09-09T14:27:16.340,1788944236.3402,81,3243,41.58,-1948,-24.97
2026-09-09T14:27:16.350,1788944236.3504,82,-6755,-86.6,-1941,-24.88
2026-09-09T14:27:16.358,1788944236.3588,83,8017,102.78,-563,-7.22
2026-09-09T14:27:16.367,1788944236.3679,84,-5943,-76.19,834,10.69
2026-09-09T14:27:16.379,1788944236.3793,85,7842,100.54,993,12.73
2026-09-09T14:27:16.390,1788944236.3903,86,-5116,-65.59,1156,14.82
2026-09-09T14:27:16.400,1788944236.4004,87,7557,96.88,1291,16.55
2026-09-09T14:27:16.410,1788944236.4107,88,-4242,-54.38,1439,18.45
2026-09-09T14:27:16.420,1788944236.4202,89,7140,91.54,1553,19.91
2026-09-09T14:27:16.426,1788944236.4263,90,-3433,-44.01,1651,21.17
2026-09-09T14:27:16.441,1788944236.4417,91,6639,85.12,1728,22.15
2026-09-09T14:27:16.449,1788944236.4494,92,-2631,-33.73,1803,23.12
2026-09-09T14:27:16.459,1788944236.4592,93,6067,77.78,1861,23.86
2026-09-09T14:27:16.475,1788944236.4751,94,-8788,-112.67,178,2.28
2026-09-09T14:27:16.483,1788944236.4836,95,5461,70.01,-1512,-19.38
2026-09-09T14:27:16.497,1788944236.4972,96,-8576,-109.95,-1611,-20.65
2026-09-09T14:27:16.502,1788944236.5022,97,4811,61.68,-1720,-22.05
2026-09-09T14:27:16.520,1788944236.5207,98,-8191,-105.01,-1787,-22.91
2026-09-09T14:27:16.523,1788944236.5237,99,4141,53.09,-1858,-23.82
2026-09-09T14:27:16.531,1788944236.5315,100,-7633,-97.86,-1886,-24.18
2026-09-09T14:27:16.540,1788944236.5405,101,3440,44.1,-1922,-24.64
2026-09-09T14:27:16.550,1788944236.5505,102,-6912,-88.62,-1917,-24.58
2026-09-09T14:27:16.559,1788944236.5594,103,8114,104.03,-568,-7.28
2026-09-09T14:27:16.572,1788944236.5720,104,-6107,-78.29,802,10.28
2026-09-09T14:27:16.581,1788944236.5815,105,7959,102.04,964,12.36
2026-09-09T14:27:16.590,1788944236.5908,106,-5277,-67.65,1133,14.53
2026-09-09T14:27:16.599,1788944236.5992,107,7678,98.44,1270,16.28
2026-09-09T14:27:16.616,1788944236.6167,108,-4443,-56.96,1409,18.06
2026-09-09T14:27:16.625,1788944236.6251,109,7289,93.45,1520,19.49
2026-09-09T14:27:16.630,1788944236.6303,110,-3582,-45.92,1638,21.0
2026-09-09T14:27:16.641,1788944236.6413,111,6795,87.12,1730,22.18
2026-09-09T14:27:16.650,1788944236.6500,112,-2774,-35.56,1808,23.18
2026-09-09T14:27:16.667,1788944236.6671,113,6230,79.87,1869,23.96
2026-09-09T14:27:16.672,1788944236.6729,114,-8791,-112.71,223,2.86
2026-09-09T14:27:16.680,1788944236.6802,115,5634,72.23,-1430,-18.33
2026-09-09T14:27:16.690,1788944236.6906,116,-8596,-110.21,-1530,-19.62
2026-09-09T14:27:16.702,1788944236.7023,117,4995,64.04,-1641,-21.04
2026-09-09T14:27:16.709,1788944236.7093,118,-8260,-105.9,-1717,-22.01
2026-09-09T14:27:16.722,1788944236.7228,119,4341,55.65,-1796,-23.03
2026-09-09T14:27:16.731,1788944236.7313,120,-7739,-99.22,-1830,-23.46
2026-09-09T14:27:16.739,1788944236.7392,121,3647,46.76,-1873,-24.01
2026-09-09T14:27:16.749,1788944236.7495,122,-7059,-90.5,-1876,-24.05
2026-09-09T14:27:16.774,1788944236.7748,123,8188,104.97,-571,-7.32
2026-09-09T14:27:16.777,1788944236.7776,124,-6291,-80.65,756,9.69
2026-09-09T14:27:16.785,1788944236.7857,125,8033,102.99,909,11.65
2026-09-09T14:27:16.796,1788944236.7969,126,-5441,-69.76,1083,13.88
2026-09-09T14:27:16.806,1788944236.8070,127,7776,99.69,1231,15.78
2026-09-09T14:27:16.816,1788944236.8161,128,-4619,-59.22,1373,17.6
2026-09-09T14:27:16.830,1788944236.8309,129,7402,94.9,1485,19.04
2026-09-09T14:27:16.833,1788944236.8336,130,-3787,-48.55,1599,20.5
2026-09-09T14:27:16.841,1788944236.8413,131,6896,88.41,1681,21.55
2026-09-09T14:27:16.850,1788944236.8503,132,-2949,-37.81,1764,22.62
2026-09-09T14:27:16.858,1788944236.8585,133,6340,81.28,1834,23.51
2026-09-09T14:27:16.867,1788944236.8672,134,-8862,-113.62,217,2.78
2026-09-09T14:27:16.884,1788944236.8843,135,5712,73.23,-1418,-18.18
2026-09-09T14:27:16.892,1788944236.8927,136,-8699,-111.53,-1535,-19.68
2026-09-09T14:27:16.908,1788944236.9088,137,5082,65.15,-1651,-21.17
2026-09-09T14:27:16.916,1788944236.9165,138,-8423,-107.99,-1740,-22.31
2026-09-09T14:27:16.921,1788944236.9215,139,4412,56.56,-1838,-23.56
2026-09-09T14:27:16.929,1788944236.9297,140,-7941,-101.81,-1885,-24.17
2026-09-09T14:27:16.940,1788944236.9401,141,3719,47.68,-1938,-24.85
2026-09-09T14:27:16.958,1788944236.9587,142,-7303,-93.63,-1952,-25.03
2026-09-09T14:27:16.969,1788944236.9692,143,8098,103.82,-698,-8.95
2026-09-09T14:27:16.972,1788944236.9726,144,-6542,-83.87,587,7.53
2026-09-09T14:27:16.983,1788944236.9837,145,7984,102.36,749,9.6
2026-09-09T14:27:16.994,1788944236.9948,146,-5721,-73.35,926,11.87
2026-09-09T14:27:17.008,1788944237.0081,147,7749,99.35,1072,13.74
2026-09-09T14:27:17.022,1788944237.0221,148,-4874,-62.49,1225,15.71
2026-09-09T14:27:17.022,1788944237.0221,149,7393,94.78,1348,17.28
2026-09-09T14:27:17.030,1788944237.0303,150,-4028,-51.64,1471,18.86
2026-09-09T14:27:17.038,1788944237.0386,151,6937,88.94,1568,20.1
2026-09-09T14:27:17.047,1788944237.0472,152,-3213,-41.19,1658,21.26
2026-09-09T14:27:17.063,1788944237.0636,153,6398,82.03,1727,22.14
2026-09-09T14:27:17.063,1788944237.0636,154,-8921,-114.37,165,2.12
2026-09-09T14:27:17.080,1788944237.0803,155,5843,74.91,-1401,-17.96
2026-09-09T14:27:17.088,1788944237.0887,156,-8778,-112.54,-1504,-19.28
2026-09-09T14:27:17.097,1788944237.0975,157,5217,66.88,-1624,-20.82
2026-09-09T14:27:17.105,1788944237.1055,158,-8505,-109.04,-1713,-21.96
2026-09-09T14:27:17.113,1788944237.1137,159,4576,58.67,-1805,-23.14
2026-09-09T14:27:17.138,1788944237.1385,160,-8055,-103.27,-1852,-23.74
2026-09-09T14:27:17.151,1788944237.1512,161,3887,49.83,-1912,-24.51
2026-09-09T14:27:17.161,1788944237.1619,162,-7449,-95.5,-1933,-24.78
2026-09-09T14:27:17.163,1788944237.1634,163,8110,103.97,-726,-9.31
2026-09-09T14:27:17.171,1788944237.1717,164,-6699,-85.88,518,6.64
2026-09-09T14:27:17.180,1788944237.1801,165,8044,103.13,689,8.83
2026-09-09T14:27:17.201,1788944237.2011,166,-5867,-75.22,880,11.28
2026-09-09T14:27:17.205,1788944237.2051,167,7833,100.42,1035,13.27
2026-09-09T14:27:17.205,1788944237.2051,168,-5032,-64.51,1191,15.27
2026-09-09T14:27:17.213,1788944237.2137,169,7533,96.58,1325,16.99
2026-09-09T14:27:17.229,1788944237.2298,170,-4246,-54.44,1447,18.55
2026-09-09T14:27:17.238,1788944237.2383,171,7104,91.08,1536,19.69
2026-09-09T14:27:17.246,1788944237.2468,172,-3397,-43.55,1641,21.04
2026-09-09T14:27:17.255,1788944237.2551,173,6579,84.35,1722,22.08
2026-09-09T14:27:17.263,1788944237.2631,174,-8866,-113.67,223,2.86
2026-09-09T14:27:17.279,1788944237.2798,175,6007,77.01,-1287,-16.5
2026-09-09T14:27:17.288,1788944237.2883,176,-8771,-112.45,-1406,-18.03
2026-09-09T14:27:17.304,1788944237.3046,177,5392,69.13,-1536,-19.69
2026-09-09T14:27:17.313,1788944237.3139,178,-8551,-109.63,-1635,-20.96
2026-09-09T14:27:17.321,1788944237.3213,179,4719,60.5,-1748,-22.41
2026-09-09T14:27:17.329,1788944237.3296,180,-8154,-104.54,-1817,-23.29
2026-09-09T14:27:17.338,1788944237.3381,181,4050,51.92,-1885,-24.17
2026-09-09T14:27:17.352,1788944237.3521,182,-7580,-97.18,-1909,-24.47
2026-09-09T14:27:17.363,1788944237.3634,183,8133,104.27,-745,-9.55
2026-09-09T14:27:17.376,1788944237.3765,184,-6854,-87.87,458,5.87
2026-09-09T14:27:17.379,1788944237.3796,185,8087,103.68,628,8.05
2026-09-09T14:27:17.388,1788944237.3880,186,-6050,-77.56,817,10.47
2026-09-09T14:27:17.396,1788944237.3965,187,7904,101.33,972,12.46
2026-09-09T14:27:17.414,1788944237.4148,188,-5223,-66.96,1133,14.53
2026-09-09T14:27:17.414,1788944237.4148,189,7611,97.58,1267,16.24
2026-09-09T14:27:17.429,1788944237.4294,190,-4393,-56.32,1401,17.96
2026-09-09T14:27:17.440,1788944237.4403,191,7214,92.49,1509,19.35
2026-09-09T14:27:17.446,1788944237.4462,192,-3612,-46.31,1605,20.58
2026-09-09T14:27:17.464,1788944237.4647,193,6714,86.08,1676,21.49
2026-09-09T14:27:17.471,1788944237.4711,194,-8857,-113.55,239,3.06
2026-09-09T14:27:17.479,1788944237.4796,195,6149,78.83,-1213,-15.55
2026-09-09T14:27:17.496,1788944237.4962,196,-8807,-112.91,-1342,-17.21
2026-09-09T14:27:17.498,1788944237.4982,197,5502,70.54,-1491,-19.12
2026-09-09T14:27:17.504,1788944237.5044,198,-8595,-110.19,-1600,-20.51
2026-09-09T14:27:17.529,1788944237.5299,199,4892,62.72,-1699,-21.78
2026-09-09T14:27:17.537,1788944237.5371,200,-8254,-105.82,-1767,-22.65
2026-09-09T14:27:17.537,1788944237.5377,201,4215,54.04,-1851,-23.73
2026-09-09T14:27:17.546,1788944237.5461,202,-7724,-99.03,-1887,-24.19
2026-09-09T14:27:17.562,1788944237.5621,203,8126,104.18,-777,-9.96
2026-09-09T14:27:17.564,1788944237.5648,204,-7027,-90.09,375,4.81
2026-09-09T14:27:17.579,1788944237.5797,205,8104,103.9,544,6.97
2026-09-09T14:27:17.593,1788944237.5936,206,-6242,-80.03,734,9.41
2026-09-09T14:27:17.600,1788944237.6008,207,7957,102.01,894,11.46
2026-09-09T14:27:17.609,1788944237.6095,208,-5399,-69.22,1068,13.69
2026-09-09T14:27:17.625,1788944237.6258,209,7673,98.37,1208,15.49
2026-09-09T14:27:17.632,1788944237.6324,210,-4577,-58.68,1342,17.21
2026-09-09T14:27:17.642,1788944237.6425,211,7316,93.79,1458,18.69
2026-09-09T14:27:17.654,1788944237.6547,212,-3771,-48.35,1571,20.14
2026-09-09T14:27:17.654,1788944237.6547,213,6843,87.73,1654,21.21
2026-09-09T14:27:17.671,1788944237.6711,214,-8837,-113.29,269,3.45
2026-09-09T14:27:17.687,1788944237.6877,215,6279,80.5,-1138,-14.59
2026-09-09T14:27:17.696,1788944237.6962,216,-8831,-113.22,-1278,-16.38
2026-09-09T14:27:17.704,1788944237.7041,217,5680,72.82,-1426,-18.28
2026-09-09T14:27:17.710,1788944237.7105,218,-8663,-111.06,-1534,-19.67
2026-09-09T14:27:17.721,1788944237.7217,219,5057,64.83,-1648,-21.13
2026-09-09T14:27:17.729,1788944237.7296,220,-8343,-106.96,-1723,-22.09
2026-09-09T14:27:17.739,1788944237.7397,221,4384,56.21,-1812,-23.23
2026-09-09T14:27:17.753,1788944237.7540,222,-7857,-100.73,-1858,-23.82
2026-09-09T14:27:17.753,1788944237.7540,223,8102,103.87,-807,-10.35
2026-09-09T14:27:17.762,1788944237.7625,224,-7212,-92.46,283,3.63
2026-09-09T14:27:17.779,1788944237.7792,225,8129,104.22,451,5.78
2026-09-09T14:27:17.795,1788944237.7956,226,-6431,-82.45,653,8.37
2026-09-09T14:27:17.806,1788944237.8061,227,8002,102.59,817,10.47
2026-09-09T14:27:17.806,1788944237.8061,228,-5607,-71.88,991,12.71
2026-09-09T14:27:17.820,1788944237.8201,229,7766,99.56,1138,14.59
2026-09-09T14:27:17.829,1788944237.8292,230,-4781,-61.29,1286,16.49
2026-09-09T14:27:17.837,1788944237.8376,231,7414,95.05,1404,18.0
2026-09-09T14:27:17.856,1788944237.8564,232,-3960,-50.77,1521,19.5
2026-09-09T14:27:17.862,1788944237.8624,233,6969,89.35,1615,20.71
2026-09-09T14:27:17.870,1788944237.8709,234,-8821,-113.09,289,3.71
2026-09-09T14:27:17.879,1788944237.8792,235,6432,82.46,-1061,-13.6
2026-09-09T14:27:17.889,1788944237.8898,236,-8823,-113.12,-1195,-15.32
2026-09-09T14:27:17.895,1788944237.8958,237,5840,74.87,-1344,-17.23
2026-09-09T14:27:17.914,1788944237.9149,238,-8724,-111.85,-1467,-18.81
2026-09-09T14:27:17.920,1788944237.9208,239,5210,66.79,-1600,-20.51
2026-09-09T14:27:17.929,1788944237.9293,240,-8440,-108.21,-1686,-21.62
2026-09-09T14:27:17.937,1788944237.9374,241,4556,58.41,-1779,-22.81
2026-09-09T14:27:17.945,1788944237.9459,242,-8011,-102.71,-1835,-23.53
2026-09-09T14:27:17.954,1788944237.9542,243,8079,103.58,-847,-10.86
2026-09-09T14:27:17.962,1788944237.9624,244,-7385,-94.68,190,2.44
2026-09-09T14:27:17.979,1788944237.9790,245,8134,104.28,360,4.62
2026-09-09T14:27:17.987,1788944237.9876,246,-6639,-85.12,561,7.19
2026-09-09T14:27:17.995,1788944237.9957,247,8080,103.59,734,9.41
2026-09-09T14:27:18.006,1788944238.0061,248,-5839,-74.86,920,11.79
2026-09-09T14:27:18.019,1788944238.0197,249,7861,100.78,1065,13.65
2026-09-09T14:27:18.028,1788944238.0288,250,-5049,-64.73,1208,15.49
2026-09-09T14:27:18.037,1788944238.0376,251,7548,96.77,1327,17.01
2026-09-09T14:27:18.045,1788944238.0456,252,-4243,-54.4,1451,18.6
2026-09-09T14:27:18.053,1788944238.0538,253,7119,91.27,1545,19.81
2026-09-09T14:27:18.078,1788944238.0781,254,-8756,-112.26,309,3.96
2026-09-09T14:27:18.086,1788944238.0867,255,6582,84.38,-953,-12.22
2026-09-09T14:27:18.090,1788944238.0901,256,-8823,-113.12,-1104,-14.15
2026-09-09T14:27:18.094,1788944238.0945,257,5969,76.53,-1274,-16.33
2026-09-09T14:27:18.115,1788944238.1152,258,-8737,-112.01,-1406,-18.03
2026-09-09T14:27:18.125,1788944238.1257,259,5330,68.33,-1544,-19.79
2026-09-09T14:27:18.143,1788944238.1437,260,-8509,-109.09,-1647,-21.12
2026-09-09T14:27:18.143,1788944238.1437,261,4700,60.26,-1747,-22.4
2026-09-09T14:27:18.143,1788944238.1437,262,-8116,-104.05,-1807,-23.17
2026-09-09T14:27:18.157,1788944238.1576,263,8071,103.47,-866,-11.1
2026-09-09T14:27:18.157,1788944238.1576,264,-7514,-96.33,128,1.64
2026-09-09T14:27:18.173,1788944238.1735,265,8126,104.18,292,3.74
2026-09-09T14:27:18.193,1788944238.1933,266,-6813,-87.35,481,6.17
2026-09-09T14:27:18.193,1788944238.1933,267,8076,103.54,644,8.26
2026-09-09T14:27:18.209,1788944238.2090,268,-5996,-76.87,835,10.71
2026-09-09T14:27:18.215,1788944238.2154,269,7881,101.04,991,12.71
2026-09-09T14:27:18.220,1788944238.2207,270,-5166,-66.23,1150,14.74
2026-09-09T14:27:18.238,1788944238.2386,271,7608,97.54,1289,16.53
2026-09-09T14:27:18.252,1788944238.2523,272,-4356,-55.85,1423,18.24
2026-09-09T14:27:18.252,1788944238.2523,273,7207,92.4,1525,19.55
2026-09-09T14:27:18.270,1788944238.2701,274,-8721,-111.81,334,4.28
2026-09-09T14:27:18.270,1788944238.2701,275,6694,85.82,-886,-11.36
2026-09-09T14:27:18.283,1788944238.2839,276,-8836,-113.28,-1043,-13.37
2026-09-09T14:27:18.299,1788944238.2997,277,6122,78.49,-1214,-15.56
2026-09-09T14:27:18.315,1788944238.3154,278,-8770,-112.44,-1341,-17.19
2026-09-09T14:27:18.315,1788944238.3154,279,5502,70.54,-1479,-18.96
2026-09-09T14:27:18.331,1788944238.3311,280,-8575,-109.94,-1586,-20.33
2026-09-09T14:27:18.331,1788944238.3311,281,4852,62.21,-1699,-21.78
2026-09-09T14:27:18.351,1788944238.3511,282,-8214,-105.31,-1772,-22.72
2026-09-09T14:27:18.354,1788944238.3543,283,8006,102.64,-893,-11.45
2026-09-09T14:27:18.362,1788944238.3629,284,-7692,-98.62,26,0.33
2026-09-09T14:27:18.378,1788944238.3790,285,8118,104.08,185,2.37
2026-09-09T14:27:18.378,1788944238.3790,286,-6990,-89.62,388,4.97
2026-09-09T14:27:18.394,1788944238.3950,287,8084,103.64,555,7.12
2026-09-09T14:27:18.394,1788944238.3950,288,-6198,-79.46,745,9.55
2026-09-09T14:27:18.415,1788944238.4157,289,7925,101.6,903,11.58
2026-09-09T14:27:18.426,1788944238.4268,290,-5371,-68.86,1070,13.72
2026-09-09T14:27:18.426,1788944238.4268,291,7661,98.22,1211,15.53
2026-09-09T14:27:18.442,1788944238.4428,292,-8397,-107.65,388,4.97
2026-09-09T14:27:18.458,1788944238.4586,293,7284,93.38,-463,-5.94
2026-09-09T14:27:18.490,1788944238.4902,294,-8717,-111.76,-637,-8.17
2026-09-09T14:27:18.490,1788944238.4902,295,6800,87.18,-838,-10.74
2026-09-09T14:27:18.490,1788944238.4902,296,-8832,-113.23,-988,-12.67
2026-09-09T14:27:18.505,1788944238.5060,297,6240,80.0,-1156,-14.82
2026-09-09T14:27:18.505,1788944238.5060,298,-8834,-113.26,-1297,-16.63
2026-09-09T14:27:18.515,1788944238.5156,299,5613,71.96,-1454,-18.64
2026-09-09T14:27:18.523,1788944238.5237,300,-8654,-110.95,-1566,-20.08
2026-09-09T14:27:18.537,1788944238.5379,301,4999,64.09,-1674,-21.46
2026-09-09T14:27:18.555,1788944238.5556,302,-8349,-107.04,-1752,-22.46
2026-09-09T14:27:18.559,1788944238.5594,303,7933,101.71,-942,-12.08
2026-09-09T14:27:18.570,1788944238.5700,304,-7855,-100.71,-85,-1.09
2026-09-09T14:27:18.570,1788944238.5700,305,8057,103.29,70,0.9
2026-09-09T14:27:18.587,1788944238.5875,306,-7193,-92.22,266,3.41
2026-09-09T14:27:18.602,1788944238.6030,307,8080,103.59,437,5.6
2026-09-09T14:27:18.602,1788944238.6030,308,-6415,-82.24,638,8.18
2026-09-09T14:27:18.617,1788944238.6173,309,7978,102.28,807,10.35
2026-09-09T14:27:18.617,1788944238.6173,310,-5584,-71.59,989,12.68
2026-09-09T14:27:18.633,1788944238.6332,311,7730,99.1,1135,14.55
2026-09-09T14:27:18.664,1788944238.6649,312,-8290,-106.28,396,5.08
2026-09-09T14:27:18.664,1788944238.6649,313,7381,94.63,-368,-4.72
2026-09-09T14:27:18.682,1788944238.6827,314,-8638,-110.74,-542,-6.95
2026-09-09T14:27:18.682,1788944238.6827,315,6920,88.72,-744,-9.54
2026-09-09T14:27:18.682,1788944238.6827,316,-8801,-112.83,-900,-11.54
2026-09-09T14:27:18.700,1788944238.7008,317,6380,81.79,-1076,-13.79
2026-09-09T14:27:18.712,1788944238.7126,318,-8815,-113.01,-1214,-15.56
2026-09-09T14:27:18.721,1788944238.7215,319,5780,74.1,-1368,-17.54
2026-09-09T14:27:18.729,1788944238.7293,320,-8688,-111.38,-1486,-19.05
2026-09-09T14:27:18.729,1788944238.7293,321,5158,66.13,-1610,-20.64
2026-09-09T14:27:18.744,1788944238.7444,322,-8420,-107.95,-1698,-21.77
2026-09-09T14:27:18.744,1788944238.7444,323,7927,101.63,-939,-12.04
2026-09-09T14:27:18.778,1788944238.7781,324,-7970,-102.18,-134,-1.72
2026-09-09T14:27:18.778,1788944238.7781,325,8075,103.53,15,0.19
2026-09-09T14:27:18.791,1788944238.7918,326,-7320,-93.85,215,2.76
2026-09-09T14:27:18.803,1788944238.8036,327,8102,103.87,384,4.92
2026-09-09T14:27:18.815,1788944238.8158,328,-6575,-84.29,577,7.4
2026-09-09T14:27:18.823,1788944238.8234,329,8031,102.96,745,9.55
2026-09-09T14:27:18.823,1788944238.8234,330,-5732,-73.49,938,12.03
2026-09-09T14:27:18.855,1788944238.8554,331,7795,99.94,1090,13.97
2026-09-09T14:27:18.855,1788944238.8554,332,-8193,-105.04,416,5.33
2026-09-09T14:27:18.855,1788944238.8554,333,7462,95.67,-283,-3.63
2026-09-09T14:27:18.873,1788944238.8733,334,-8585,-110.06,-464,-5.95
2026-09-09T14:27:18.873,1788944238.8733,335,7054,90.44,-664,-8.51
2026-09-09T14:27:18.887,1788944238.8871,336,-8793,-112.73,-818,-10.49
2026-09-09T14:27:18.887,1788944238.8871,337,6533,83.76,-1000,-12.82
2026-09-09T14:27:18.902,1788944238.9030,338,-8820,-113.08,-1137,-14.58
2026-09-09T14:27:18.918,1788944238.9190,339,5909,75.76,-1300,-16.67
2026-09-09T14:27:18.918,1788944238.9190,340,-8721,-111.81,-1431,-18.35
2026-09-09T14:27:18.934,1788944238.9348,341,5285,67.76,-1562,-20.03
2026-09-09T14:27:18.934,1788944238.9348,342,-8497,-108.94,-1662,-21.31
2026-09-09T14:27:18.970,1788944238.9707,343,7858,100.74,-963,-12.35
2026-09-09T14:27:18.978,1788944238.9787,344,-8056,-103.28,-210,-2.69
2026-09-09T14:27:18.982,1788944238.9825,345,8070,103.46,-46,-0.59
2026-09-09T14:27:18.982,1788944238.9825,346,-7482,-95.92,150,1.92
2026-09-09T14:27:18.998,1788944238.9981,347,8125,104.17,307,3.94
2026-09-09T14:27:19.014,1788944239.0141,348,-6745,-86.47,505,6.47
2026-09-09T14:27:19.030,1788944239.0301,349,8071,103.47,676,8.67
2026-09-09T14:27:19.046,1788944239.0461,350,-5929,-76.01,867,11.12
2026-09-09T14:27:19.046,1788944239.0461,351,7875,100.96,1022,13.1
2026-09-09T14:27:19.046,1788944239.0461,352,-8070,-103.46,437,5.6
2026-09-09T14:27:19.046,1788944239.0461,353,7583,97.22,-171,-2.19
2026-09-09T14:27:19.062,1788944239.0622,354,-8470,-108.59,-344,-4.41
2026-09-09T14:27:19.078,1788944239.0781,355,7186,92.13,-543,-6.96
2026-09-09T14:27:19.078,1788944239.0781,356,-8742,-112.08,-710,-9.1
2026-09-09T14:27:19.094,1788944239.0942,357,6665,85.45,-909,-11.65
2026-09-09T14:27:19.110,1788944239.1103,358,-8813,-112.99,-1057,-13.55
2026-09-09T14:27:19.116,1788944239.1164,359,6076,77.9,-1222,-15.67
2026-09-09T14:27:19.128,1788944239.1284,360,-8747,-112.14,-1352,-17.33
2026-09-09T14:27:19.142,1788944239.1425,361,5461,70.01,-1490,-19.1
2026-09-09T14:27:19.142,1788944239.1425,362,-8552,-109.64,-1595,-20.45
2026-09-09T14:27:19.160,1788944239.1606,363,7841,100.53,-951,-12.19
2026-09-09T14:27:19.174,1788944239.1743,364,-8171,-104.76,-261,-3.35
2026-09-09T14:27:19.174,1788944239.1743,365,8069,103.45,-108,-1.38
2026-09-09T14:27:19.206,1788944239.2064,366,-7601,-97.45,91,1.17
2026-09-09T14:27:19.206,1788944239.2064,367,8132,104.26,249,3.19
2026-09-09T14:27:19.216,1788944239.2166,368,-6916,-88.67,436,5.59
2026-09-09T14:27:19.216,1788944239.2166,369,8106,103.92,601,7.71
2026-09-09T14:27:19.224,1788944239.2242,370,-6128,-78.56,792,10.15
2026-09-09T14:27:19.238,1788944239.2383,371,7951,101.94,950,12.18
2026-09-09T14:27:19.238,1788944239.2383,372,-7964,-102.1,452,5.79
2026-09-09T14:27:19.254,1788944239.2545,373,7670,98.33,-77,-0.99
2026-09-09T14:27:19.270,1788944239.2703,374,-8424,-108.0,-262,-3.36
2026-09-09T14:27:19.270,1788944239.2703,375,7269,93.19,-478,-6.13
2026-09-09T14:27:19.286,1788944239.2865,376,-8712,-111.69,-650,-8.33
2026-09-09T14:27:19.302,1788944239.3022,377,6776,86.87,-845,-10.83
2026-09-09T14:27:19.302,1788944239.3022,378,-8819,-113.06,-995,-12.76
2026-09-09T14:27:19.317,1788944239.3179,379,6203,79.53,-1165,-14.94
2026-09-09T14:27:19.317,1788944239.3179,380,-8790,-112.69,-1301,-16.68
2026-09-09T14:27:19.334,1788944239.3340,381,5604,71.85,-1444,-18.51
2026-09-09T14:27:19.365,1788944239.3658,382,-8606,-110.33,-1547,-19.83
2026-09-09T14:27:19.365,1788944239.3658,383,7783,99.78,-957,-12.27
2026-09-09T14:27:19.365,1788944239.3658,384,-8274,-106.08,-329,-4.22
2026-09-09T14:27:19.383,1788944239.3835,385,8027,102.91,-185,-2.37
2026-09-09T14:27:19.383,1788944239.3835,386,-7752,-99.38,7,0.09
2026-09-09T14:27:19.397,1788944239.3975,387,8130,104.23,163,2.09
2026-09-09T14:27:19.397,1788944239.3975,388,-7075,-90.71,358,4.59
2026-09-09T14:27:19.416,1788944239.4168,389,8125,104.17,526,6.74
2026-09-09T14:27:19.429,1788944239.4294,390,-6306,-80.85,717,9.19
