iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv
2026-09-09T12:02:16.388,1788935536.3890,358,380,4.87
2026-09-09T12:02:16.388,1788935536.3890,359,532,6.82
2026-09-09T12:02:16.404,1788935536.4046,360,236,3.03
2026-09-09T12:02:16.404,1788935536.4046,361,864,11.08
2026-09-09T12:02:16.426,1788935536.4267,362,60,0.77
2026-09-09T12:02:16.426,1788935536.4267,363,-820,-10.51
2026-09-09T12:02:16.436,1788935536.4364,364,-160,-2.05
2026-09-09T12:02:16.452,1788935536.4523,365,-680,-8.72
2026-09-09T12:02:16.452,1788935536.4523,366,-368,-4.72
2026-09-09T12:02:16.468,1788935536.4682,367,-500,-6.41
2026-09-09T12:02:16.468,1788935536.4682,368,-648,-8.31
2026-09-09T12:02:16.500,1788935536.5002,369,-364,-4.67
2026-09-09T12:02:16.500,1788935536.5002,370,-976,-12.51
2026-09-09T12:02:16.500,1788935536.5002,371,-208,-2.67
2026-09-09T12:02:16.516,1788935536.5161,372,-1360,-17.44
2026-09-09T12:02:16.532,1788935536.5322,373,-36,-0.46
2026-09-09T12:02:16.532,1788935536.5322,374,604,7.74
2026-09-09T12:02:16.548,1788935536.5481,375,168,2.15
2026-09-09T12:02:16.565,1788935536.5655,376,448,5.74
2026-09-09T12:02:16.565,1788935536.5655,377,424,5.44
2026-09-09T12:02:16.585,1788935536.5852,378,296,3.79
2026-09-09T12:02:16.585,1788935536.5852,379,748,9.59
2026-09-09T12:02:16.595,1788935536.5960,380,124,1.59
2026-09-09T12:02:16.622,1788935536.6229,381,1056,13.54
2026-09-09T12:02:16.627,1788935536.6277,382,-76,-0.97
2026-09-09T12:02:16.627,1788935536.6277,383,-728,-9.33
2026-09-09T12:02:16.646,1788935536.6465,384,-256,-3.28
2026-09-09T12:02:16.646,1788935536.6465,385,-560,-7.18
2026-09-09T12:02:16.660,1788935536.6603,386,-532,-6.82
2026-09-09T12:02:16.660,1788935536.6603,387,-404,-5.18
2026-09-09T12:02:16.685,1788935536.6856,388,-872,-11.18
2026-09-09T12:02:16.691,1788935536.6918,389,-240,-3.08
2026-09-09T12:02:16.707,1788935536.7077,390,-1216,-15.59
2026-09-09T12:02:16.707,1788935536.7077,391,-80,-1.03
2026-09-09T12:02:16.723,1788935536.7235,392,-1552,-19.9
2026-09-09T12:02:16.725,1788935536.7254,393,108,1.38
2026-09-09T12:02:16.739,1788935536.7395,394,504,6.46
2026-09-09T12:02:16.739,1788935536.7395,395,348,4.46
2026-09-09T12:02:16.755,1788935536.7556,396,352,4.51
2026-09-09T12:02:16.771,1788935536.7716,397,656,8.41
2026-09-09T12:02:16.787,1788935536.7876,398,200,2.56
2026-09-09T12:02:16.787,1788935536.7876,399,988,12.67
2026-09-09T12:02:16.803,1788935536.8037,400,36,0.46
2026-09-09T12:02:16.803,1788935536.8037,401,1280,16.41
2026-09-09T12:02:16.819,1788935536.8197,402,-176,-2.26
2026-09-09T12:02:16.819,1788935536.8197,403,-600,-7.69
2026-09-09T12:02:16.835,1788935536.8358,404,-420,-5.38
2026-09-09T12:02:16.851,1788935536.8519,405,-440,-5.64
2026-09-09T12:02:16.867,1788935536.8677,406,-744,-9.54
2026-09-09T12:02:16.867,1788935536.8677,407,-268,-3.44
2026-09-09T12:02:16.886,1788935536.8862,408,-1088,-13.95
2026-09-09T12:02:16.899,1788935536.8998,409,-92,-1.18
2026-09-09T12:02:16.899,1788935536.8998,410,-1432,-18.36
2026-09-09T12:02:16.899,1788935536.8998,411,64,0.82
2026-09-09T12:02:16.915,1788935536.9159,412,-1700,-21.79
2026-09-09T12:02:16.932,1788935536.9320,413,252,3.23
2026-09-09T12:02:16.932,1788935536.9320,414,436,5.59
2026-09-09T12:02:16.948,1788935536.9483,415,528,6.77
2026-09-09T12:02:16.948,1788935536.9483,416,264,3.38
2026-09-09T12:02:16.964,1788935536.9643,417,848,10.87
2026-09-09T12:02:16.986,1788935536.9862,418,84,1.08
2026-09-09T12:02:16.996,1788935536.9960,419,1156,14.82
2026-09-09T12:02:16.996,1788935536.9960,420,-108,-1.38
2026-09-09T12:02:17.017,1788935537.0179,421,1440,18.46
2026-09-09T12:02:17.027,1788935537.0277,422,-312,-4.0
2026-09-09T12:02:17.027,1788935537.0277,423,-488,-6.26
2026-09-09T12:02:17.043,1788935537.0434,424,-584,-7.49
2026-09-09T12:02:17.043,1788935537.0434,425,-336,-4.31
